,GPU model,arch,model,framework,gpus,max_length,batch_size,seq_len_batch,grad_accum,num_layers,hidden_size,heads,ff,task,fp16,bf16,power_correction,energy_consumed_kWh,duration_s,tokens_seen,tokens_per_sec_run,FLOPs,params_calc,M_proxy,flops_per_token_proxy,eta_h_proxy,n_runs,median_n_epochs,T1,speed_up,parallel_efficiency,strategy,memory,compute,log_energy_consumed_kWh,log_parallel_efficiency,log_FLOPs,log_params_calc,log_tokens_seen,log_speed_up,log_M_proxy,log_compute,log_memory,log_AI
448,NVIDIA GeForce RTX 2080 Ti,Bert,"CustomBERT(L=4,d=320,h=5,ff=1280)",TP,4,128,32,66,1,4,320,5,1280,SST2,True,False,1.0,0.039168,370.3065,8225460.5,22212.99648828329,14499412112640.0,8192000.0,3973120.0,5287680.0,0.8921330000000001,2,3.0,163.4,0.44125609461351606,0.11031402365337901,TP,32680741621760.0,67382972416000.0,-3.239895192092276,-2.204424219794631,30.305129220577285,15.918668626261425,15.922744840890394,-0.8181298586747403,15.19506223821677,31.84141346715182,31.117807079107166,15.110066982360514
449,NVIDIA GeForce RTX 2080 Ti,Bert,"CustomBERT(L=4,d=384,h=6,ff=1536)",Baseline,1,128,32,66,1,4,384,6,1536,SST2,True,False,1.0,0.0048850000000000005,161.089,8232433.5,51112.46707328249,20650882719744.0,11796480.0,4767744.0,7524864.0,0.8876735,6,3.0,161.089,1.0,1.0,Baseline,39250135425024.0,97113737134080.0,-5.321585993487391,0.0,30.65877918114081,16.283311739849335,15.923592215459369,0.0,15.377383795010726,32.206903955308704,31.300976010470094,15.281395386130086
450,NVIDIA GeForce RTX 2080 Ti,Bert,"CustomBERT(L=4,d=512,h=8,ff=2048)",Baseline,1,128,32,66,1,4,512,8,2048,SST2,True,False,1.0,0.0067735,161.583,8231889.5,50950.50103156159,36151658643456.0,20971520.0,6356992.0,13178880.0,0.8886195,6,3.0,161.583,1.0,1.0,Baseline,52330055696384.0,172635235287040.0,-4.994737338943483,0.0,31.21874394573404,16.8586758847529,15.923526133179497,0.0,15.665065867462507,32.78220201793239,31.588592000642002,15.553678078271533
451,NVIDIA GeForce RTX 2080 Ti,Bert,"CustomBERT(L=4,d=640,h=10,ff=2560)",Baseline,1,128,32,66,1,4,640,10,2560,SST2,True,False,1.0,0.0076845,162.4835,8232593.5,50700.011803584275,55983910871040.0,32768000.0,7946240.0,20405760.0,0.8990805,4,3.0,162.4835,1.0,1.0,Baseline,65418163773440.0,269765623808000.0,-4.868549965916907,0.0,31.65608545950917,17.304962987381316,15.923611650593001,0.0,15.888209418776716,33.22857463797432,31.811821069369717,15.767876040732453
452,NVIDIA GeForce RTX 2080 Ti,Bert,"CustomBERT(L=4,d=768,h=12,ff=3072)",Baseline,1,128,32,66,1,4,768,12,3072,SST2,True,False,1.0,0.009144,175.993,8231216.0,46770.13290301319,79398060392448.0,47185920.0,6488064.0,28919808.0,0.824614,5,3.0,175.993,1.0,1.0,Baseline,53404656205824.0,388397499678720.0,-4.694657352489627,0.0,32.00549505557656,17.669606100969226,15.923444313865348,0.0,15.685474739093713,33.59305041483457,31.608919052959063,16.320020316482847
453,NVIDIA GeForce RTX 2080 Ti,Bert,"CustomBERT(L=6,d=384,h=6,ff=1536)",Baseline,1,128,32,66,1,6,384,6,1536,SST2,True,False,1.0,0.006658,217.83999999999997,8232176.0,37790.01101726038,30424595079168.0,17694720.0,4866048.0,11073024.0,0.787716,1,3.0,217.83999999999997,1.0,1.0,Baseline,40058163560448.0,145666049310720.0,-5.011936139829304,0.0,31.046272445894118,16.6887768479575,15.923560936248037,0.0,15.397792666641934,32.612337784205536,31.32135360288997,15.648479779252185
454,NVIDIA GeForce RTX 2080 Ti,Bert,"CustomBERT(L=6,d=384,h=6,ff=1536)",FSDP,2,128,32,66,1,6,384,6,1536,SST2,True,False,1.0,0.0117395,184.5995,6192790.0,33220.17017864232,23156585856000.0,17694720.0,7151616.0,11287296.0,1.2214435,2,3.0,217.83999999999997,1.1800682017015212,0.5900341008507606,FSDP,44288456048640.0,109579685068800.0,-4.444796054926962,-0.5275749457004784,30.773300342222562,16.6887768479575,15.638896270092884,0.1655722348594669,15.782848903118891,32.327673118050384,31.421745173211775,14.990451439103671
455,NVIDIA GeForce RTX 2080 Ti,Bert,"CustomBERT(L=6,d=384,h=6,ff=1536)",FSDP,4,128,16,64,1,6,384,6,1536,SST2,True,False,1.0,0.006693,62.099,631766.0,10173.529364402004,7266299609088.0,17694720.0,4718592.0,11501568.0,1.0,1,1.0,217.83999999999997,3.5079469878742007,0.8769867469685502,FSDP,2981045993472.0,11178922475520.0,-5.006693074863632,-0.13126339850458263,29.614268283268856,16.6887768479575,13.35627435140381,1.255030962615308,15.367021007975179,30.04505119936131,28.72329535937899,14.247247275293676
456,NVIDIA GeForce RTX 2080 Ti,Bert,"CustomBERT(L=6,d=384,h=6,ff=1536)",FSDP,4,128,16,66,1,6,384,6,1536,SST2,True,False,1.0,0.01618,152.4045,4238298.0,24769.530397573188,16942535354880.0,17694720.0,3575808.0,11287296.0,1.8791625,2,2.5,217.83999999999997,1.4293541201211248,0.3573385300302812,FSDP,15155339894784.0,74995496386560.0,-4.123979367351791,-1.0290716831300577,30.460848460711475,16.6887768479575,15.259672331525195,0.3572226779898328,15.089701722558946,31.948449179482694,30.34937405408414,15.371146738152527
458,NVIDIA GeForce RTX 2080 Ti,Bert,"CustomBERT(L=6,d=384,h=6,ff=1536)",FSDP,4,128,32,66,1,6,384,6,1536,SST2,True,False,1.0,0.009527500000000001,85.26050000000001,4841449.0,49663.0118874175,19356479428608.0,17694720.0,7151616.0,11287296.0,1.9021615,2,2.5,217.83999999999997,2.5549932266407063,0.6387483066601766,FSDP,34624184131584.0,85668084449280.0,-4.653572925216259,-0.4482447884889868,30.594048333544812,16.6887768479575,15.392724614052804,0.9380495726309037,15.782848903118891,32.0815014620103,31.175573517171696,14.811199430425923
459,NVIDIA GeForce RTX 2080 Ti,Bert,"CustomBERT(L=6,d=384,h=6,ff=1536)",TP,2,128,32,66,1,6,384,6,1536,SST2,True,False,1.0,0.031074,579.6225,8231683.0,14202.920291641334,30983344376832.0,17694720.0,7151616.0,11287296.0,0.890543,2,3.0,217.83999999999997,0.3758308209222382,0.1879154104611191,TP,58869835849728.0,145657325813760.0,-3.4713838223123274,-1.671763361763273,31.06447089786135,16.6887768479575,15.923501047494113,-0.9786161812033276,15.782848903118891,32.61227789545161,31.706349950613003,15.28162199474246
460,NVIDIA GeForce RTX 2080 Ti,Bert,"CustomBERT(L=6,d=384,h=6,ff=1536)",TP,4,128,16,66,1,6,384,6,1536,SST2,True,False,1.0,0.105536,1040.484,7229954.0,6948.670943193138,27202983459840.0,17694720.0,3575808.0,11287296.0,0.874636,2,3.0,217.83999999999997,0.20936410362869587,0.05234102590717397,TP,25852927352832.0,127932011642880.0,-2.248703152045003,-2.949974781247356,30.934347769238958,16.6887768479575,15.79374323173573,-1.563680420127465,15.089701722558946,32.48252007969323,30.883444954294674,15.84464604668001
461,NVIDIA GeForce RTX 2080 Ti,Bert,"CustomBERT(L=6,d=384,h=6,ff=1536)",TP,4,128,32,66,1,6,384,6,1536,SST2,True,False,1.0,0.0565715,525.0495,8231683.0,15677.954590532006,30983344376832.0,17694720.0,7151616.0,11287296.0,0.898919,2,3.0,217.83999999999997,0.4148942147359439,0.10372355368398598,TP,58869835849728.0,145657325813760.0,-2.872249954157504,-2.2660260566156776,31.06447089786135,16.6887768479575,15.923501047494113,-0.8797316954957868,15.782848903118891,32.61227789545161,31.706349950613003,15.28162199474246
462,NVIDIA GeForce RTX 2080 Ti,Bert,"CustomBERT(L=6,d=448,h=7,ff=1792)",Baseline,1,128,32,66,1,6,448,7,1792,SST2,True,False,1.0,0.008042,219.84300000000002,8223024.0,37404.0747260545,41069240561664.0,24084480.0,5677056.0,14982912.0,0.792356,1,3.0,219.84300000000002,1.0,1.0,Baseline,46682567737344.0,198047257067520.0,-4.823077470507054,0.0,31.34628055241034,16.997078207612017,15.922448582591604,0.0,15.551943346469193,32.91952679020362,31.474391929060797,15.79433720594115
463,NVIDIA GeForce RTX 2080 Ti,Bert,"CustomBERT(L=6,d=448,h=7,ff=1792)",FSDP,2,128,32,66,1,6,448,7,1792,SST2,True,False,1.0,0.012749499999999999,192.09050000000002,6192790.0,32197.035474596258,31277671294464.0,24084480.0,8343552.0,15232896.0,1.2344374999999999,2,3.0,219.84300000000002,1.1444761713879656,0.5722380856939828,FSDP,51669865390080.0,149150126899200.0,-4.362263223832931,-0.5582001404728292,31.073925581726407,16.997078207612017,15.638896270092884,0.13494704008711614,15.936999582946148,32.6359744777049,31.575895853039032,15.136925998780256
464,NVIDIA GeForce RTX 2080 Ti,Bert,"CustomBERT(L=6,d=448,h=7,ff=1792)",FSDP,4,128,16,64,1,6,448,7,1792,SST2,True,False,1.0,0.007729,68.661,631766.0,9201.235053378192,9781557166080.0,24084480.0,5505024.0,15482880.0,1.0,1,1.0,219.84300000000002,3.2018613186525102,0.8004653296631276,FSDP,3477886992384.0,15215755591680.0,-4.862775790857403,-0.22256205833511788,29.911519806736788,16.997078207612017,13.35627435140381,1.1637323027847728,15.521171687802438,30.353352559015825,28.877446039206248,14.390348118934348
465,NVIDIA GeForce RTX 2080 Ti,Bert,"CustomBERT(L=6,d=448,h=7,ff=1792)",FSDP,4,128,16,66,1,6,448,7,1792,SST2,True,False,1.0,0.0188435,167.57299999999998,4238298.0,22863.51115212917,22899847590144.0,24084480.0,4171776.0,15232896.0,1.9019705,2,2.5,219.84300000000002,1.3119237586007295,0.3279809396501824,FSDP,17681229877248.0,102077203415040.0,-3.971587252141027,-1.1147997831091072,30.762151371014365,16.997078207612017,15.259672331525195,0.2714945780107833,15.243852402386203,32.25675053913721,30.503524733911398,15.518298968628162
467,NVIDIA GeForce RTX 2080 Ti,Bert,"CustomBERT(L=6,d=448,h=7,ff=1792)",FSDP,4,128,32,66,1,6,448,7,1792,SST2,True,False,1.0,0.0105075,89.768,4841449.0,47827.93385442523,26162619227136.0,24084480.0,8343552.0,15232896.0,1.897324,2,2.5,219.84300000000002,2.4490130113180646,0.6122532528295161,FSDP,40394881486848.0,116603781611520.0,-4.555665991085002,-0.49060927025337125,30.895352760867002,16.997078207612017,15.392724614052804,0.8956850908665193,15.936999582946148,32.38980282166482,31.329724196998953,14.958353177920856
468,NVIDIA GeForce RTX 2080 Ti,Bert,"CustomBERT(L=6,d=448,h=7,ff=1792)",TP,2,128,32,66,1,6,448,7,1792,SST2,True,False,1.0,0.027834,505.16949999999997,8227212.0,16286.581457047054,41766477919488.0,24084480.0,8343552.0,15232896.0,0.8955605,2,3.0,219.84300000000002,0.4351866056838349,0.21759330284191744,TP,68644171137024.0,198148122869760.0,-3.5814969839844752,-1.5251275418548769,31.363115170065768,16.997078207612017,15.922957754629072,-0.8319803612949316,15.936999582946148,32.92003596224109,31.85995733757522,15.42611558711962
469,NVIDIA GeForce RTX 2080 Ti,Bert,"CustomBERT(L=6,d=448,h=7,ff=1792)",TP,4,128,16,66,1,6,448,7,1792,SST2,True,False,1.0,0.107429,1033.6275,7223552.5,6988.813359578628,36679984040448.0,24084480.0,4171776.0,15232896.0,0.874411,2,3.0,219.84300000000002,0.21269074207100722,0.053172685517751804,TP,30135042954240.0,173975505715200.0,-2.230925114733866,-2.934210444602361,31.233252328214427,16.997078207612017,15.792857425870062,-1.5479160834824703,15.243852402386203,32.78993563348208,31.036709828256267,15.989399925828224
470,NVIDIA GeForce RTX 2080 Ti,Bert,"CustomBERT(L=6,d=448,h=7,ff=1792)",TP,4,128,32,66,1,6,448,7,1792,SST2,True,False,1.0,0.058055999999999996,532.433,8227212.0,15452.295057816187,41766477919488.0,24084480.0,8343552.0,15232896.0,0.9006385,2,3.0,219.84300000000002,0.41290265629666084,0.10322566407416521,TP,68644171137024.0,198148122869760.0,-2.846347217006301,-2.270837773961941,31.363115170065768,16.997078207612017,15.922957754629072,-0.8845434128420505,15.936999582946148,32.92003596224109,31.85995733757522,15.42611558711962
471,NVIDIA GeForce RTX 2080 Ti,Bert,"CustomBERT(L=8,d=512,h=8,ff=2048)",Baseline,1,128,32,66,1,8,512,8,2048,SST2,True,False,1.0,0.011583,285.68,8236001.5,28836.026307434964,72334905114624.0,41943040.0,12713984.0,26357760.0,0.885478,2,3.0,285.68,1.0,1.0,Baseline,104712391294976.0,345442940354560.0,-4.4582167730319275,0.0,31.912327910260075,17.551823065312842,15.924025529257046,0.0,16.358213048022453,33.47584859456989,32.2822385772795,15.55411486223762
472,NVIDIA GeForce RTX 2080 Ti,Bert,"CustomBERT(L=8,d=512,h=8,ff=2048)",FSDP,2,128,32,66,1,8,512,8,2048,SST2,True,False,1.0,0.017342999999999997,245.757,6192790.0,25766.66633510116,54155163058176.0,41943040.0,12713984.0,26357760.0,1.248559,2,3.0,285.68,1.1624490858856513,0.5812245429428257,FSDP,78735032975360.0,259744438681600.0,-4.054566312213688,-0.5426181201273031,31.622874432165016,17.551823065312842,15.638896270092884,0.1505290604326421,16.358213048022453,33.190719335405724,31.997109318115335,15.264661384142563
473,NVIDIA GeForce RTX 2080 Ti,Bert,"CustomBERT(L=8,d=512,h=8,ff=2048)",FSDP,4,128,16,64,1,8,512,8,2048,SST2,True,False,1.0,0.010874,96.047,631766.0,6577.675513030079,16892593963008.0,41943040.0,8388608.0,26738688.0,1.0,1,1.0,285.68,2.974377127864483,0.7435942819661208,FSDP,5299637321728.0,26498186608640.0,-4.521380660258408,-0.296259712828049,30.457896414767095,17.551823065312842,13.35627435140381,1.0900346482918415,15.942385152878742,30.908097416716654,29.29865950428255,14.515511261888355
474,NVIDIA GeForce RTX 2080 Ti,Bert,"CustomBERT(L=8,d=512,h=8,ff=2048)",FSDP,4,128,16,66,1,8,512,8,2048,SST2,True,False,1.0,0.019959499999999998,175.228,4813652.0,27328.56194647579,62538028105728.0,41943040.0,4325376.0,25976832.0,2.81112,2,2.0,285.68,1.6303330517953751,0.4075832629488438,FSDP,20820854833152.0,201899198382080.0,-3.9140500585127787,-0.8975100409181545,31.766795937332088,17.551823065312842,15.386966605555541,0.4887843202017361,15.28000963098555,32.93878967086838,30.66697623654109,16.486786306346538
476,NVIDIA GeForce RTX 2080 Ti,Bert,"CustomBERT(L=8,d=512,h=8,ff=2048)",FSDP,4,128,32,66,1,8,512,8,2048,SST2,True,False,1.0,0.0144525,115.58800000000001,4841449.0,38301.49223484435,45322177708032.0,41943040.0,12713984.0,26357760.0,1.935895,2,2.5,285.68,2.4715368377340208,0.6178842094335052,FSDP,61554105122816.0,203065089064960.0,-4.236887869007643,-0.48145420245536164,31.444817602743964,17.551823065312842,15.392724614052804,0.9048401586645289,16.358213048022453,32.94454767936565,31.750937662075255,15.08660455472151
477,NVIDIA GeForce RTX 2080 Ti,Bert,"CustomBERT(L=8,d=512,h=8,ff=2048)",TP,2,128,32,66,1,8,512,8,2048,SST2,True,False,1.0,0.037873500000000004,678.5165,8237377.0,12142.55497222877,72346633654272.0,41943040.0,12713984.0,26357760.0,0.8989575000000001,2,3.0,285.68,0.4210361870345084,0.2105180935172542,TP,104729879379968.0,345500633006080.0,-3.2735036198972574,-1.5581836746022897,31.91249003930257,17.551823065312842,15.924192525966701,-0.8650364940423444,16.358213048022453,33.47601559127954,32.28240557398915,15.554276991280116
478,NVIDIA GeForce RTX 2080 Ti,Bert,"CustomBERT(L=8,d=512,h=8,ff=2048)",TP,4,128,16,66,1,8,512,8,2048,SST2,True,False,1.0,0.045097,434.927,2408199.0,5537.018856037909,62557380845568.0,41943040.0,4325376.0,25976832.0,0.752575,3,1.0,285.68,0.6568458614893994,0.16421146537234985,TP,10416366157824.0,101007186984960.0,-3.0989395535329876,-1.8066002587477317,31.767105345009902,17.551823065312842,14.694389723192266,-0.42030589762784115,15.28000963098555,32.246212788505105,29.974399354177816,16.487095714024353
479,NVIDIA GeForce RTX 2080 Ti,Bert,"CustomBERT(L=8,d=512,h=8,ff=2048)",TP,4,128,32,66,1,8,512,8,2048,SST2,True,False,1.0,0.07331499999999999,661.513,8237377.0,12452.324824171317,72346633654272.0,41943040.0,12713984.0,26357760.0,0.902532,2,3.0,285.68,0.4318584819950628,0.1079646204987657,TP,104729879379968.0,345500633006080.0,-2.6129900525530947,-2.2259516935009707,31.91249003930257,17.551823065312842,15.924192525966701,-0.8396573323810799,16.358213048022453,33.47601559127954,32.28240557398915,15.554276991280116
480,NVIDIA GeForce RTX 2080 Ti,Bert,"CustomBERT(L=8,d=640,h=10,ff=2560)",Baseline,1,128,32,66,1,8,640,10,2560,SST2,True,False,1.0,0.013992000000000001,285.32,8231952.0,28851.647273237068,110677001011200.0,65536000.0,10813440.0,40335360.0,0.782459,1,3.0,285.32,1.0,1.0,Baseline,89015719034880.0,539489206272000.0,-4.269269541265836,0.0,32.33763717444837,17.998110167941263,15.923533725575233,0.0,16.196300362859706,33.921643893516496,32.119834088434935,16.14133681158866
481,NVIDIA GeForce RTX 2080 Ti,Bert,"CustomBERT(L=8,d=640,h=10,ff=2560)",FSDP,2,128,32,66,1,8,640,10,2560,SST2,True,False,1.0,0.022432,298.943,6192790.0,21354.499944202333,83928827965440.0,65536000.0,15892480.0,40811520.0,1.2559585,2,3.0,285.32,0.9544294397259678,0.4772147198629839,FSDP,98418791219200.0,405850685440000.0,-3.7972667681299574,-0.7397887429160419,32.06099026949637,17.998110167941263,15.638896270092884,-0.046641562356096664,16.58135659933666,33.63700643803415,32.220252869429544,15.479633670159712
482,NVIDIA GeForce RTX 2080 Ti,Bert,"CustomBERT(L=8,d=640,h=10,ff=2560)",FSDP,4,128,16,64,1,8,640,10,2560,SST2,True,False,1.0,0.014529,125.697,631766.0,5026.102452723613,26084152442880.0,65536000.0,10485760.0,41287680.0,1.0,1,1.0,285.32,2.269903020756263,0.5674757551890658,FSDP,6624546652160.0,41403416576000.0,-4.231608626892935,-0.5665572526730004,30.892349059748515,17.998110167941263,13.35627435140381,0.8197371084468902,16.16552870419295,31.35438451934507,29.521803055596763,14.726820355555562
483,NVIDIA GeForce RTX 2080 Ti,Bert,"CustomBERT(L=8,d=640,h=10,ff=2560)",FSDP,4,128,16,66,1,8,640,10,2560,SST2,True,False,1.0,0.012091,100.368,2407454.0,23986.27052446995,97105523773440.0,65536000.0,5406720.0,40335360.0,2.891483,1,1.0,285.32,2.8427387215048623,0.7106846803762156,FSDP,13016429690880.0,157774905344000.0,-4.415293904790027,-0.34152643506444064,32.20681937707886,17.998110167941263,14.694080315514451,1.0447679260554499,15.50315318229976,32.69219048345571,30.197233497814214,16.703666194779096
484,NVIDIA GeForce RTX 2080 Ti,Bert,"CustomBERT(L=8,d=640,h=10,ff=2560)",FSDP,4,128,32,64,1,8,640,10,2560,SST2,True,False,1.0,0.008191,62.115,718150.0,11561.619576591806,29650747392000.0,65536000.0,20971520.0,41287680.0,1.0,1,1.0,285.32,4.593415439104886,1.1483538597762215,FSDP,15060697088000.0,47064678400000.0,-4.804719288448672,0.13832949062430647,31.02050844820467,17.998110167941263,13.484433739859968,1.524623851744197,16.8586758847529,31.48254390780123,30.343109624612865,14.161832563451775
485,NVIDIA GeForce RTX 2080 Ti,Bert,"CustomBERT(L=8,d=640,h=10,ff=2560)",FSDP,4,128,32,66,1,8,640,10,2560,SST2,True,False,1.0,0.0193685,146.3975,4841449.0,30297.22873716944,70291045539840.0,65536000.0,15892480.0,40811520.0,1.967999,2,2.5,285.32,1.9489403849109443,0.4872350962277361,FSDP,76942631403520.0,317289201664000.0,-3.944107243900997,-0.7190085285887271,31.88366553166557,17.998110167941263,15.392724614052804,0.6672858325311635,16.58135659933666,33.390834781994066,31.974081213389468,15.30230893232891
486,NVIDIA GeForce RTX 2080 Ti,Bert,"CustomBERT(L=8,d=640,h=10,ff=2560)",TP,2,128,32,66,1,8,640,10,2560,SST2,True,False,1.0,0.0400095,684.3055,8231350.5,12028.770073531163,111954853923840.0,65536000.0,15892480.0,40811520.0,0.893362,2,3.0,285.32,0.4169482782178427,0.20847413910892135,TP,130816573194240.0,539449786368000.0,-3.218638353066861,-1.5679402784867529,32.34911681599533,17.998110167941263,15.923460653966389,-0.8747930979268075,16.58135659933666,33.92157082190765,32.50481725330305,15.767760216658667
487,NVIDIA GeForce RTX 2080 Ti,Bert,"CustomBERT(L=8,d=640,h=10,ff=2560)",TP,4,128,16,66,1,8,640,10,2560,SST2,True,False,1.0,0.045869499999999994,440.047,2404457.5,5466.974445252159,98131298810880.0,65536000.0,7946240.0,40811520.0,0.8752725,2,1.0,285.32,0.6483852861171647,0.16209632152929118,TP,19106396364800.0,157578526720000.0,-3.0819548708030786,-1.8195645430995224,32.217327481674154,17.998110167941263,14.692834864351298,-0.43327018197963196,15.888209418776716,32.69094503229256,30.581044283128016,16.32911806289744
488,NVIDIA GeForce RTX 2080 Ti,Bert,"CustomBERT(L=8,d=640,h=10,ff=2560)",TP,4,128,32,66,1,8,640,10,2560,SST2,True,False,1.0,0.0783925,672.347,8231350.5,12242.821653328298,111954853923840.0,65536000.0,15892480.0,40811520.0,0.8969484999999999,2,3.0,285.32,0.42436420479306075,0.10609105119826519,TP,130816573194240.0,539449786368000.0,-2.546027019467103,-2.2434575800082017,32.34911681599533,17.998110167941263,15.923460653966389,-0.857163218888311,16.58135659933666,33.92157082190765,32.50481725330305,15.767760216658667
489,NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=10,d=640,h=10,ff=2560)",Baseline,1,32,8,32,8,10,640,10,2560,WIKITEXT,True,False,1.0,0.004,90.475,1356096.0,14988.62669245648,22496005324800.0,81920000.0,1638400.0,49766400.0,1.907822,1,3.0,90.475,1.0,1.0,Baseline,2221827686400.0,111091384320000.0,-5.521460917862246,0.0,30.744358868256633,18.221253719255472,14.120120541436703,0.0,14.309230713827326,32.34137426069218,28.429351255264027,16.435128154429307
490,NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=10,d=640,h=10,ff=2560)",Baseline,1,64,8,64,8,10,640,10,2560,WIKITEXT,True,False,1.0,0.004939,94.848,1970304.0,20773.27935222672,33088497254400.0,81920000.0,3276800.0,50380800.0,1.434323,1,3.0,94.848,1.0,1.0,Baseline,6456292147200.0,161407303680000.0,-5.310592397423649,0.0,31.130206822941435,18.221253719255472,14.493698403529692,0.0,15.002377894387271,32.714952122785164,29.49607629791696,16.127828928554163
491,NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=10,d=640,h=10,ff=2560)",Baseline,1,96,8,96,8,10,640,10,2560,WIKITEXT,True,False,1.0,0.0063219999999999995,111.844,2584512.0,23108.186402489184,43932568780800.0,81920000.0,4915200.0,50995200.0,1.285295,1,3.0,111.844,1.0,1.0,Baseline,12703393382400.0,211723223040000.0,-5.063719665188711,0.0,31.413677046615962,18.221253719255472,14.765047266671875,0.0,15.407843002495435,32.98630098592734,30.172890269167308,16.005834044120526
492,NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=10,d=640,h=10,ff=2560)",Baseline,1,128,8,128,8,10,640,10,2560,WIKITEXT,True,False,1.0,0.007481,125.202,3198720.0,25548.473666554848,55028219904000.0,81920000.0,6553600.0,51609600.0,1.21951,1,3.0,125.202,1.0,1.0,Baseline,20963131392000.0,262039142400000.0,-4.895388806091869,0.0,31.638867258739417,18.221253719255472,14.978261287748614,0.0,15.695525074947216,33.19951500700409,30.673786362695832,15.943342183792202
493,NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=10,d=640,h=10,ff=2560)",FSDP,2,32,8,32,8,10,640,10,2560,WIKITEXT,True,False,1.0,0.015786,226.784,1970496.0,8688.866939466629,32688164044800.0,81920000.0,1638400.0,49766400.0,2.855627,1,3.0,90.475,0.3989478975589107,0.19947394877945535,FSDP,3228460646400.0,161423032320000.0,-4.148631807695926,-1.6120716337379846,31.118034172493424,18.221253719255472,14.493795845673496,-0.9189244531780394,14.309230713827326,32.71504956492897,28.80302655950082,16.808803458666098
494,NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=10,d=640,h=10,ff=2560)",FSDP,2,64,8,64,8,10,640,10,2560,WIKITEXT,True,False,1.0,0.018292,243.30700000000002,3199104.0,13148.425651543112,53724472934400.0,81920000.0,3276800.0,50380800.0,2.273891,1,3.0,94.848,0.38982848828845856,0.19491424414422928,FSDP,10482823987200.0,262070599680000.0,-4.0012914731863285,-1.6351955907665054,31.614889747974377,18.221253719255472,14.978381328562635,-0.9420484102065603,15.002377894387271,33.199635047818106,29.980759222949906,16.612511853587108
495,NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=10,d=640,h=10,ff=2560)",FSDP,2,96,8,96,8,10,640,10,2560,WIKITEXT,True,False,1.0,0.020485,254.27300000000002,4427712.0,17413.221222858894,75264019660800.0,81920000.0,4915200.0,50995200.0,2.136644,1,3.0,111.844,0.4398579479535774,0.2199289739767887,FSDP,21763090022400.0,362718167040000.0,-3.8880623679833026,-1.514450630315674,31.95202330998911,18.221253719255472,15.303393530045023,-0.8213034497557288,15.407843002495435,33.52464724930049,30.711236532540457,16.544180307493676
496,NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=10,d=640,h=10,ff=2560)",FSDP,2,128,8,128,8,10,640,10,2560,WIKITEXT,True,False,1.0,0.022116499999999997,254.451,5656320.0,22229.506043534937,97306804224000.0,81920000.0,6553600.0,51609600.0,2.0980404999999998,2,3.0,125.202,0.49204758480021693,0.24602379240010847,FSDP,37069258752000.0,463365734400000.0,-3.811431342695451,-1.4023270306529572,32.2088900330352,18.221253719255472,15.548284062044402,-0.7091798500930119,15.695525074947216,33.769537781299874,31.24380913699162,16.51336495808799
497,NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=10,d=640,h=10,ff=2560)",FSDP,4,32,8,32,8,10,640,10,2560,WIKITEXT,True,False,1.0,0.033962,255.505,3199488.0,12522.212872546526,53075666534400.0,81920000.0,1638400.0,49766400.0,4.705946,1,3.0,90.475,0.3541026594391499,0.08852566485978748,FSDP,5242041139200.0,262102056960000.0,-3.3825130264580276,-2.4244627705939883,31.602739681788517,18.221253719255472,14.97850135496859,-1.0381684094740975,14.309230713827326,33.19975507422406,29.287732068795915,17.29350896796119
498,NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=10,d=640,h=10,ff=2560)",FSDP,4,64,8,64,8,10,640,10,2560,WIKITEXT,True,False,1.0,0.038457,261.772,5657088.0,21610.74522867228,95002873036800.0,81920000.0,3276800.0,50380800.0,4.210806,1,3.0,94.848,0.3623305777546873,0.09058264443867182,FSDP,18537145958400.0,463428648960000.0,-3.2582145449840296,-2.401492646770706,32.18492824956442,18.221253719255472,15.548419830152682,-1.0151982856508155,15.002377894387271,33.769673549408154,30.550797724539954,17.182550355177153
499,NVIDIA GeForce RTX 2080 Ti,gpt,"CustomGPT(L=10,d=640,h=10,ff=2560)",FSDP,4,96,8,96,8,10,640,10,2560,WIKITEXT,True,False,1.0,0.042599,273.923,7911936.0,28883.795811231623,134490252902400.0,81920000.0,4915200.0,50995200.0,4.070966,1,3.0,111.844,0.40830452353398583,0.10207613088349646,FSDP,38888747827200.0,648145797120000.0,-3.1559245001607388,-2.2820363628910503,32.53251284321729,18.221253719255472,15.883883063273203,-0.8957420017711599,15.407843002495435,34.105136782528675,31.291726065768636,17.124669840721854
